Id,Name,Price
1,Chocolate and Vanila Combo,3.50
2,Avocado Shake,4.00
3,Apple pomegranate juice,5.00
4,Drumstick Milkshake,4.00
5,Pumpkin Shake,5.00
6,Malted Chocolate,10.00
7,Oreo Shake,10.00
8,Pista Shake,12.00
9,Mix Fruit Smothie,7.00
10,Tiramisu Milkshake,5.00
11,Banana Cream treat,3.00
12,Cotton candy shake,2.50
13,Cranberry Orange,3.00
14,Mint White Chocolate,7.00
15,Cheery Vanila,5.00
16,Peanut Vanila,7.00
17,Salted Caramel Pretzel,5.00
18,Smores,3.00
19,Red Velvet,5.50
20,Strawberry Traimisu,6.00
21,Black Forest,15.00
22,Black Tie Mose,3.60
23,Honey Slice,12.00
24,Walnut Pastry,12.00
25,Mango cream Bluree,5.00
26,Maxres Special,4.00
27,Pineapple Shot  cake,5.00
28,Strawberry Basque,6.00
29,Vanila Layer,5.90
30,Fruit & Cheese cerame,6.99
31,Mix  Cupcake,9.00
32,Macrons,12.00
33,Waffel Ice-cream,10.00
34,Waffel Choco,12.00
35,Tanuki,13.00
36,Tomato Cheese,12.00
37,Blueberry Puff,14.00
38,Char Sui,2.50
39,Cinnimon Orange rolls,14.00
40,Easy Spinach,11.50
41,French Pastery,13.00
42,Beef Wellington,6.00
43,Keto Puff,5.99
44,Nutella Puff,7.99
45,Asparagus Puff,4.99
46,Egg Puff,3.99
47,Rough Puff,3.99
48,Simple Cherry Puff,3.99
49,Tart Social,3.99
50,Blaeter  tertei Puff,1.99
51,Simple Coffee,3.00
52,Cappuchino,4.00
53,Americano,4.99
54,Au Laite,2.50
55,Au Laite Cappucchino,2.50
56,Chans Espresso,4.90
57,Con Panna,4.99
58,Black Coffee,3.99
59,Espresso,4.99
60,Frappe,5.99
61,French Coffee,4.99
62,Iced Coffee Late,3.99
63,Irish Coffee ,5.99
64,Latte Macchiato,3.88
65,Wainans Choco Coffee,4.99