id,times_appeared,food_rating
Chocolate and Vanila Combo,9,2
Avocado Shake,116,2
Apple pomegranate juice,13,2
Drumstick Milkshake,41,2
Pumpkin Shake,68,1
Malted Chocolate,3349,0
Oreo Shake,49,1
Pista Shake,17,0
Mix Fruit Smothie,2,1
Tiramisu Milkshake,157,2
Banana Cream treat,2,1
Cotton candy shake,484,2
Cranberry Orange,4,0
Mint White Chocolate,4691,0
Cheery Vanila,148,0
Peanut Vanila,534,2
Salted Caramel Pretzel,1483,0
Smores,16,2
Red Velvet,473,2
Strawberry Traimisu,86,2
Black Forest,9,2
Black Tie Mose,11,0
Honey Slice,2,2
Walnut Pastry,4,2
Mango cream Bluree,181,2
Maxres Special,292,2
Pineapple Shot  cake,2,2
Strawberry Basque,14,2
Vanila Layer,1,2
Fruit & Cheese cerame,238,1
Mix  Cupcake,3,1
Macrons,1256,0
Waffel Ice-cream,3,0
Waffel Choco,21,0
Tanuki,829,1
Tomato Cheese,5,0
Blueberry Puff,28,0
Char Sui,338,0
Cinnimon Orange rolls,259,0
Easy Spinach,892,0
French Pastery,5,0
Beef Wellington,18,0
Keto Puff,6,0
Nutella Puff,458,2
Asparagus Puff,783,2
Egg Puff,3,1
Rough Puff,124,2
Simple Cherry Puff,64,0
Tart Social,3,2
Blaeter  tertei Puff,157,2
Simple Coffee,650,2
Cappuchino,12,2
Americano,11,2
Au Laite,4,1
Au Laite Cappucchino,162,2
Chans Espresso,219,1
Con Panna,58,2
Black Coffee,30,2
Espresso,184,2
Frappe,104,2
French Coffee,135,0
Iced Coffee Late,749,2
Irish Coffee ,1479,1
Latte Macchiato,270,2
Wainans Choco Coffee,20,2